"User","Card","Year","Month","Day","Time","Amount","Use_Chip","Merchant_Name","Merchant_City","Merchant_State","Zip","MCC","Error","Is_Fraud","time_period","amount_num","amount_num_range"
0,3,2009,11,19,"06:09:00","$140.75","Swipe Transaction","1913477460590765860","La Verne","CA","91750.0",5300,"no error","No","Morning",140.75,"Medium Value"
0,3,2009,11,19,"08:13:00","$49.37","Swipe Transaction","5445101915276107289","La Verne","CA","91750.0",5193,"no error","No","Morning",49.37,"Low Value"
0,3,2009,11,20,"06:29:00","$144.38","Swipe Transaction","2027553650310142703","Mira Loma","CA","91752.0",5541,"no error","No","Morning",144.38,"Medium Value"
0,3,2009,11,20,"15:41:00","$696.34","Swipe Transaction","3452760747765970571","West Covina","CA","91791.0",3174,"no error","No","Afternoon",696.34,"High Value"
0,3,2009,11,23,"06:11:00","$123.95","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",123.95,"Medium Value"
0,3,2009,11,23,"15:10:00","$421.72","Swipe Transaction","1913477460590765860","La Verne","CA","91750.0",5300,"no error","No","Afternoon",421.72,"High Value"
0,3,2009,11,23,"16:38:00","$85.75","Swipe Transaction","1913477460590765860","La Verne","CA","91750.0",5300,"no error","No","Afternoon",85.75,"Medium Value"
0,3,2009,11,27,"06:21:00","$141.75","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",141.75,"Medium Value"
0,3,2009,11,29,"05:10:00","$123.37","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",123.37,"Medium Value"
0,3,2009,11,30,"06:48:00","$123.76","Swipe Transaction","2027553650310142703","Mira Loma","CA","91752.0",5541,"no error","No","Morning",123.76,"Medium Value"
0,3,2009,11,30,"13:36:00","$72.13","Swipe Transaction","-5475680618560174533","Monterey Park","CA","91755.0",5942,"no error","No","Afternoon",72.13,"Medium Value"
0,3,2009,11,30,"16:46:00","$30.97","Online Transaction","4241336128694185533","ONLINE","Unknown","Unknown",4814,"no error","No","Afternoon",30.97,"Low Value"
0,3,2009,12,1,"06:07:00","$107.57","Swipe Transaction","1913477460590765860","La Verne","CA","91750.0",5300,"no error","No","Morning",107.57,"Medium Value"
0,3,2009,12,2,"06:28:00","$128.93","Swipe Transaction","2027553650310142703","Mira Loma","CA","91752.0",5541,"no error","No","Morning",128.93,"Medium Value"
0,3,2009,12,2,"06:54:00","$46.30","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",46.3,"Low Value"
0,3,2009,12,2,"20:24:00","$271.39","Online Transaction","4241336128694185533","ONLINE","Unknown","Unknown",4814,"no error","No","evening",271.39,"High Value"
0,3,2009,12,3,"05:53:00","$135.83","Swipe Transaction","-5162038175624867091","Bakersfield","CA","93311.0",5541,"no error","No","Morning",135.83,"Medium Value"
0,3,2009,12,3,"20:13:00","$94.43","Swipe Transaction","3639123430068731390","Bakersfield","CA","93311.0",5814,"no error","No","evening",94.43,"Medium Value"
0,3,2009,12,7,"06:25:00","$122.38","Swipe Transaction","5474320255037684877","Bakersfield","CA","93311.0",5912,"no error","No","Morning",122.38,"Medium Value"
0,3,2009,12,7,"16:55:00","$20.08","Swipe Transaction","6698459923198770712","Bakersfield","CA","93313.0",4814,"no error","No","Afternoon",20.08,"Low Value"
0,3,2009,12,8,"06:03:00","$116.58","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",116.58,"Medium Value"
0,3,2009,12,8,"16:02:00","$104.17","Swipe Transaction","8080934608468946743","Monterey Park","CA","91754.0",5310,"no error","No","Afternoon",104.17,"Medium Value"
0,3,2009,12,9,"05:33:00","$105.15","Swipe Transaction","1913477460590765860","La Verne","CA","91750.0",5300,"no error","No","Morning",105.15,"Medium Value"
0,3,2009,12,9,"06:01:00","$132.03","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",132.03,"Medium Value"
0,3,2009,12,9,"19:18:00","$563.75","Online Transaction","-886027770047724904","ONLINE","Unknown","Unknown",6300,"no error","No","evening",563.75,"High Value"
0,3,2009,12,10,"06:20:00","$130.38","Swipe Transaction","-245178307025547046","La Verne","CA","91750.0",5311,"no error","No","Morning",130.38,"Medium Value"
0,3,2009,12,10,"10:59:00","$2.23","Swipe Transaction","-7232193519160172381","La Verne","CA","91750.0",7542,"no error","No","Morning",2.23,"Low Value"
0,3,2009,12,11,"06:39:00","$139.25","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",139.25,"Medium Value"
0,3,2009,12,13,"06:08:00","$120.30","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",120.3,"Medium Value"
0,3,2009,12,13,"09:37:00","$57.69","Swipe Transaction","-3345936507911876459","La Verne","CA","91750.0",7538,"no error","No","Morning",57.69,"Medium Value"
0,3,2009,12,14,"06:15:00","$66.28","Swipe Transaction","1913477460590765860","La Verne","CA","91750.0",5300,"no error","No","Morning",66.28,"Medium Value"
0,3,2009,12,14,"06:20:00","$140.00","Swipe Transaction","-4282466774399734331","Mira Loma","CA","91752.0",4829,"no error","No","Morning",140.0,"Medium Value"
0,3,2009,12,14,"06:43:00","$42.27","Swipe Transaction","-5475680618560174533","Monterey Park","CA","91755.0",5942,"no error","No","Morning",42.27,"Low Value"
0,3,2009,12,14,"09:46:00","$58.91","Swipe Transaction","4055257078481058705","La Verne","CA","91750.0",7538,"no error","No","Morning",58.91,"Medium Value"
0,3,2009,12,15,"06:18:00","$164.80","Swipe Transaction","-245178307025547046","La Verne","CA","91750.0",5311,"no error","No","Morning",164.8,"Medium Value"
0,3,2009,12,15,"12:01:00","$150.00","Swipe Transaction","1715299929786123066","Rancho Cucamonga","CA","91730.0",3722,"no error","No","Afternoon",150.0,"Medium Value"
0,3,2009,12,16,"06:05:00","$34.27","Swipe Transaction","6210961105960797620","Covina","CA","91723.0",5912,"no error","No","Morning",34.27,"Low Value"
0,3,2009,12,16,"20:22:00","$149.14","Online Transaction","4241336128694185533","ONLINE","Unknown","Unknown",4814,"no error","No","evening",149.14,"Medium Value"
0,3,2009,12,19,"03:15:00","$184.67","Swipe Transaction","1715299929786123066","Rancho Cucamonga","CA","91730.0",3722,"no error","No","Night",184.67,"Medium Value"
0,3,2009,12,19,"03:21:00","$-150.00","Swipe Transaction","1715299929786123066","Rancho Cucamonga","CA","91730.0",3722,"no error","No","Night",150.0,"Medium Value"
0,3,2009,12,19,"06:15:00","$116.78","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",116.78,"Medium Value"
0,3,2009,12,19,"16:40:00","$191.00","Swipe Transaction","3991321433720498482","New Hartford","NY","13413.0",3405,"no error","No","Afternoon",191.0,"Medium Value"
0,3,2009,12,19,"18:40:00","$410.00","Swipe Transaction","8817183585285780534","Syracuse","NY","13215.0",7011,"no error","No","evening",410.0,"High Value"
0,3,2009,12,20,"20:23:00","$100.53","Swipe Transaction","5205099864768539121","Syracuse","NY","13215.0",5812,"no error","No","evening",100.53,"Medium Value"
0,3,2009,12,21,"16:38:00","$113.50","Swipe Transaction","1913477460590765860","Syracuse","NY","13219.0",5300,"no error","No","Afternoon",113.5,"Medium Value"
0,3,2009,12,22,"06:26:00","$143.73","Swipe Transaction","-5467922351692495955","Syracuse","NY","13215.0",5912,"no error","No","Morning",143.73,"Medium Value"
0,3,2009,12,22,"06:34:00","$42.63","Swipe Transaction","2432259535987809880","Syracuse","NY","13215.0",5912,"no error","No","Morning",42.63,"Low Value"
0,3,2009,12,22,"07:12:00","$125.77","Swipe Transaction","4722913068560264812","Syracuse","NY","13215.0",5411,"no error","No","Morning",125.77,"Medium Value"
0,3,2009,12,22,"16:40:00","$142.93","Swipe Transaction","-5118149969619127554","Syracuse","NY","13215.0",5655,"no error","No","Afternoon",142.93,"Medium Value"
0,3,2009,12,23,"05:03:00","$134.04","Swipe Transaction","-5291192879529992085","Syracuse","NY","13215.0",5411,"no error","No","Morning",134.04,"Medium Value"
0,3,2009,12,23,"10:08:00","$169.55","Swipe Transaction","2418380343376098757","Syracuse","NY","13215.0",4900,"no error","No","Morning",169.55,"Medium Value"
0,3,2009,12,23,"20:29:00","$77.87","Swipe Transaction","5205099864768539121","Syracuse","NY","13215.0",5812,"no error","No","evening",77.87,"Medium Value"
0,3,2009,12,24,"06:26:00","$120.41","Swipe Transaction","2027553650310142703","Syracuse","NY","13224.0",5541,"no error","No","Morning",120.41,"Medium Value"
0,3,2009,12,25,"06:17:00","$107.28","Swipe Transaction","2432259535987809880","Syracuse","NY","13215.0",5912,"no error","No","Morning",107.28,"Medium Value"
0,3,2009,12,26,"06:45:00","$100.00","Swipe Transaction","-4282466774399734331","Clinton","NY","13323.0",4829,"no error","No","Morning",100.0,"Medium Value"
0,3,2009,12,26,"13:16:00","$11.84","Swipe Transaction","2027553650310142703","Syracuse","NY","13224.0",5541,"no error","No","Afternoon",11.84,"Low Value"
0,3,2009,12,27,"06:22:00","$131.47","Swipe Transaction","4722913068560264812","Syracuse","NY","13215.0",5411,"no error","No","Morning",131.47,"Medium Value"
0,3,2009,12,27,"09:45:00","$59.45","Swipe Transaction","-4191425613099110081","Syracuse","NY","13215.0",7538,"no error","No","Morning",59.45,"Medium Value"
0,3,2009,12,28,"06:12:00","$208.29","Swipe Transaction","4722913068560264812","Syracuse","NY","13215.0",5411,"no error","No","Morning",208.29,"High Value"
0,3,2009,12,31,"06:23:00","$140.31","Swipe Transaction","2432259535987809880","Syracuse","NY","13215.0",5912,"no error","No","Morning",140.31,"Medium Value"
0,3,2009,12,31,"20:24:00","$167.42","Swipe Transaction","838425044734233142","Frankfort","NY","13340.0",4814,"no error","No","evening",167.42,"Medium Value"
0,3,2010,1,1,"13:25:00","$10.24","Swipe Transaction","-5291192879529992085","Syracuse","NY","13215.0",5411,"no error","No","Afternoon",10.24,"Low Value"
0,3,2010,1,2,"05:10:00","$97.52","Swipe Transaction","-5581123930363301609","Camden","NY","13316.0",5311,"no error","No","Morning",97.52,"Medium Value"
0,3,2010,1,2,"06:26:00","$138.32","Swipe Transaction","1913477460590765860","Syracuse","NY","13219.0",5300,"no error","No","Morning",138.32,"Medium Value"
0,3,2010,1,2,"07:26:00","$-410.00","Swipe Transaction","8817183585285780534","Syracuse","NY","13215.0",7011,"no error","No","Morning",410.0,"High Value"
0,3,2010,1,2,"07:28:00","$181.83","Swipe Transaction","8817183585285780534","Syracuse","NY","13215.0",7011,"no error","No","Morning",181.83,"Medium Value"
0,3,2010,1,2,"13:10:00","$154.84","Swipe Transaction","3991321433720498482","New Hartford","NY","13413.0",3405,"no error","No","Afternoon",154.84,"Medium Value"
0,3,2010,1,2,"13:24:00","$-191.00","Swipe Transaction","3991321433720498482","New Hartford","NY","13413.0",3405,"no error","No","Afternoon",191.0,"Medium Value"
0,3,2010,1,2,"20:10:00","$83.01","Swipe Transaction","-4500542936415012428","La Verne","CA","91750.0",5814,"no error","No","evening",83.01,"Medium Value"
0,3,2010,1,2,"20:28:00","$186.06","Online Transaction","4241336128694185533","ONLINE","Unknown","Unknown",4814,"no error","No","evening",186.06,"Medium Value"
0,3,2010,1,3,"09:31:00","$62.85","Swipe Transaction","-3345936507911876459","La Verne","CA","91750.0",7538,"no error","No","Morning",62.85,"Medium Value"
0,3,2010,1,4,"06:32:00","$35.91","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",35.91,"Low Value"
0,3,2010,1,6,"06:06:00","$108.57","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",108.57,"Medium Value"
0,3,2010,1,7,"06:03:00","$132.07","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",132.07,"Medium Value"
0,3,2010,1,7,"19:44:00","$517.42","Online Transaction","-4236199745481231154","ONLINE","Unknown","Unknown",6300,"no error","No","evening",517.42,"High Value"
0,3,2010,1,8,"20:05:00","$100.03","Swipe Transaction","-5023497618971072366","Mira Loma","CA","91752.0",5812,"no error","No","evening",100.03,"Medium Value"
0,3,2010,1,9,"05:01:00","$127.01","Swipe Transaction","3527213246127876953","La Verne","CA","91750.0",5300,"no error","No","Morning",127.01,"Medium Value"
0,3,2010,1,9,"06:12:00","$145.55","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",145.55,"Medium Value"
0,3,2010,1,9,"06:18:00","$121.15","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"Insufficient Balance","No","Morning",121.15,"Medium Value"
0,3,2010,1,10,"06:19:00","$145.10","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",145.1,"Medium Value"
0,3,2010,1,14,"06:41:00","$41.94","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",41.94,"Low Value"
0,3,2010,1,14,"13:52:00","$5.47","Swipe Transaction","2027553650310142703","Mira Loma","CA","91752.0",5541,"no error","No","Afternoon",5.47,"Low Value"
0,3,2010,1,15,"06:24:00","$115.02","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",115.02,"Medium Value"
0,3,2010,1,15,"13:54:00","$77.14","Swipe Transaction","-5475680618560174533","Monterey Park","CA","91755.0",5942,"Insufficient Balance","No","Afternoon",77.14,"Medium Value"
0,3,2010,1,16,"06:00:00","$153.20","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",153.2,"Medium Value"
0,3,2010,1,16,"20:24:00","$74.82","Swipe Transaction","-1605794445852049456","La Verne","CA","91750.0",5812,"no error","No","evening",74.82,"Medium Value"
0,3,2010,1,18,"06:15:00","$146.76","Swipe Transaction","1913477460590765860","La Verne","CA","91750.0",5300,"no error","No","Morning",146.76,"Medium Value"
0,3,2010,1,20,"13:02:00","$-97.00","Swipe Transaction","-1288082279022882052","La Verne","CA","91750.0",5499,"no error","No","Afternoon",97.0,"Medium Value"
0,3,2010,1,20,"13:09:00","$30.62","Swipe Transaction","-1288082279022882052","La Verne","CA","91750.0",5499,"no error","No","Afternoon",30.62,"Low Value"
0,3,2010,1,20,"13:15:00","$97.00","Swipe Transaction","-1288082279022882052","La Verne","CA","91750.0",5499,"no error","No","Afternoon",97.0,"Medium Value"
0,3,2010,1,21,"06:12:00","$125.37","Swipe Transaction","2027553650310142703","Mira Loma","CA","91752.0",5541,"no error","No","Morning",125.37,"Medium Value"
0,3,2010,1,21,"06:40:00","$21.10","Swipe Transaction","-5475680618560174533","Monterey Park","CA","91755.0",5942,"no error","No","Morning",21.1,"Low Value"
0,3,2010,1,21,"07:29:00","$160.00","Swipe Transaction","-4282466774399734331","Mira Loma","CA","91752.0",4829,"no error","No","Morning",160.0,"Medium Value"
0,3,2010,1,21,"13:22:00","$10.45","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Afternoon",10.45,"Low Value"
0,3,2010,1,23,"06:11:00","$45.21","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",45.21,"Low Value"
0,3,2010,1,24,"06:05:00","$149.79","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",149.79,"Medium Value"
0,3,2010,1,24,"06:33:00","$135.79","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",135.79,"Medium Value"
0,3,2010,1,25,"06:13:00","$141.62","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",141.62,"Medium Value"
0,3,2010,1,25,"13:29:00","$15.25","Swipe Transaction","-1605794445852049456","La Verne","CA","91750.0",5812,"no error","No","Afternoon",15.25,"Low Value"
0,3,2010,1,26,"13:44:00","$59.13","Swipe Transaction","1913477460590765860","La Verne","CA","91750.0",5300,"no error","No","Afternoon",59.13,"Medium Value"
0,3,2010,1,26,"22:14:00","$230.44","Swipe Transaction","1913477460590765860","La Verne","CA","91750.0",5300,"no error","No","Night",230.44,"High Value"
0,3,2010,1,27,"06:01:00","$140.32","Swipe Transaction","2027553650310142703","Mira Loma","CA","91752.0",5541,"no error","No","Morning",140.32,"Medium Value"
0,3,2010,1,28,"06:26:00","$121.29","Swipe Transaction","3527213246127876953","La Verne","CA","91750.0",5300,"no error","No","Morning",121.29,"Medium Value"
0,3,2010,1,31,"06:03:00","$131.51","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",131.51,"Medium Value"
0,3,2010,1,31,"06:51:00","$33.42","Swipe Transaction","-5475680618560174533","Monterey Park","CA","91755.0",5942,"no error","No","Morning",33.42,"Low Value"
0,3,2010,1,31,"07:24:00","$124.91","Swipe Transaction","1913477460590765860","La Verne","CA","91750.0",5300,"no error","No","Morning",124.91,"Medium Value"
0,3,2010,1,31,"13:08:00","$8.55","Swipe Transaction","-4500542936415012428","La Verne","CA","91750.0",5814,"no error","No","Afternoon",8.55,"Low Value"
0,3,2010,2,2,"20:37:00","$48.21","Swipe Transaction","-2474135582844411583","La Verne","CA","91750.0",7349,"no error","No","evening",48.21,"Low Value"
0,3,2010,2,4,"06:22:00","$133.87","Swipe Transaction","1913477460590765860","La Verne","CA","91750.0",5300,"no error","No","Morning",133.87,"Medium Value"
0,3,2010,2,4,"06:49:00","$34.93","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",34.93,"Low Value"
0,3,2010,2,4,"20:26:00","$66.04","Swipe Transaction","-4500542936415012428","La Verne","CA","91750.0",5814,"no error","No","evening",66.04,"Medium Value"
0,3,2010,2,5,"06:29:00","$141.94","Swipe Transaction","3527213246127876953","La Verne","CA","91750.0",5300,"no error","No","Morning",141.94,"Medium Value"
0,3,2010,2,5,"16:49:00","$127.85","Swipe Transaction","-5904116920141006298","Diamond Bar","CA","91765.0",5719,"no error","No","Afternoon",127.85,"Medium Value"
0,3,2010,2,7,"06:09:00","$118.00","Swipe Transaction","2027553650310142703","Mira Loma","CA","91752.0",5541,"no error","No","Morning",118.0,"Medium Value"
0,3,2010,2,7,"11:54:00","$1.61","Swipe Transaction","6666504894937430109","La Verne","CA","91750.0",5499,"no error","No","Morning",1.61,"Low Value"
0,3,2010,2,8,"06:54:00","$65.09","Swipe Transaction","-5475680618560174533","Monterey Park","CA","91755.0",5942,"no error","No","Morning",65.09,"Medium Value"
0,3,2010,2,8,"20:27:00","$69.66","Swipe Transaction","-1605794445852049456","La Verne","CA","91750.0",5812,"no error","No","evening",69.66,"Medium Value"
0,3,2010,2,10,"06:53:00","$42.28","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",42.28,"Low Value"
0,3,2010,2,12,"06:44:00","$45.54","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",45.54,"Low Value"
0,3,2010,2,13,"06:14:00","$120.08","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",120.08,"Medium Value"
0,3,2010,2,14,"07:08:00","$125.17","Swipe Transaction","3527213246127876953","La Verne","CA","91750.0",5300,"no error","No","Morning",125.17,"Medium Value"
0,3,2010,2,15,"06:36:00","$49.83","Swipe Transaction","-5475680618560174533","Monterey Park","CA","91755.0",5942,"no error","No","Morning",49.83,"Low Value"
0,3,2010,2,15,"14:03:00","$47.32","Swipe Transaction","8080934608468946743","Monterey Park","CA","91754.0",5310,"no error","No","Afternoon",47.32,"Low Value"
0,3,2010,2,15,"20:04:00","$71.68","Swipe Transaction","-4500542936415012428","La Verne","CA","91750.0",5814,"no error","No","evening",71.68,"Medium Value"
0,3,2010,2,17,"06:14:00","$100.54","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",100.54,"Medium Value"
0,3,2010,2,17,"06:19:00","$36.80","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",36.8,"Low Value"
0,3,2010,2,17,"06:55:00","$33.93","Swipe Transaction","-5475680618560174533","Monterey Park","CA","91755.0",5942,"no error","No","Morning",33.93,"Low Value"
0,3,2010,2,18,"06:08:00","$162.47","Online Transaction","-7421093378627544099","ONLINE","Unknown","Unknown",5311,"no error","No","Morning",162.47,"Medium Value"
0,3,2010,2,19,"20:42:00","$46.23","Online Transaction","5805127065224074672","ONLINE","Unknown","Unknown",7349,"no error","No","evening",46.23,"Low Value"
0,3,2010,2,22,"06:43:00","$122.72","Swipe Transaction","3527213246127876953","La Verne","CA","91750.0",5300,"no error","No","Morning",122.72,"Medium Value"
0,3,2010,2,23,"06:08:00","$38.60","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",38.6,"Low Value"
0,3,2010,2,24,"13:37:00","$61.90","Swipe Transaction","8080934608468946743","Monterey Park","CA","91754.0",5310,"no error","No","Afternoon",61.9,"Medium Value"
0,3,2010,2,25,"06:06:00","$178.10","Swipe Transaction","1913477460590765860","La Verne","CA","91750.0",5300,"no error","No","Morning",178.1,"Medium Value"
0,3,2010,2,25,"06:35:00","$29.09","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",29.09,"Low Value"
0,3,2010,2,26,"06:51:00","$38.28","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",38.28,"Low Value"
0,3,2010,2,27,"06:23:00","$116.58","Swipe Transaction","2027553650310142703","Mira Loma","CA","91752.0",5541,"no error","No","Morning",116.58,"Medium Value"
0,3,2010,3,2,"06:53:00","$52.97","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",52.97,"Medium Value"
0,3,2010,3,2,"13:51:00","$56.34","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Afternoon",56.34,"Medium Value"
0,3,2010,3,2,"13:57:00","$7.11","Swipe Transaction","-2839510796998857114","La Verne","CA","91750.0",8099,"no error","No","Afternoon",7.11,"Low Value"
0,3,2010,3,3,"06:24:00","$119.91","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"Insufficient Balance","No","Morning",119.91,"Medium Value"
0,3,2010,3,4,"05:46:00","$135.01","Swipe Transaction","3527213246127876953","La Verne","CA","91750.0",5300,"no error","No","Morning",135.01,"Medium Value"
0,3,2010,3,4,"06:04:00","$137.97","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",137.97,"Medium Value"
0,3,2010,3,4,"09:43:00","$61.17","Swipe Transaction","3952145593743244256","La Verne","CA","91750.0",7538,"no error","No","Morning",61.17,"Medium Value"
0,3,2010,3,4,"20:57:00","$44.36","Swipe Transaction","7945328079774550558","La Verne","CA","91750.0",4900,"no error","No","evening",44.36,"Low Value"
0,3,2010,3,5,"05:55:00","$96.82","Online Transaction","7035602569409149834","ONLINE","Unknown","Unknown",5311,"no error","No","Morning",96.82,"Medium Value"
0,3,2010,3,5,"06:22:00","$118.08","Swipe Transaction","3527213246127876953","La Verne","CA","91750.0",5300,"Technical Glitch","No","Morning",118.08,"Medium Value"
0,3,2010,3,6,"06:12:00","$187.92","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",187.92,"Medium Value"
0,3,2010,3,6,"07:09:00","$151.46","Swipe Transaction","1913477460590765860","La Verne","CA","91750.0",5300,"no error","No","Morning",151.46,"Medium Value"
0,3,2010,3,7,"06:27:00","$99.93","Swipe Transaction","-34551508091458520","La Verne","CA","91750.0",5912,"no error","No","Morning",99.93,"Medium Value"
0,3,2010,3,8,"06:19:00","$152.25","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",152.25,"Medium Value"
0,3,2010,3,9,"06:58:00","$35.38","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",35.38,"Low Value"
0,3,2010,3,10,"06:22:00","$127.72","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",127.72,"Medium Value"
0,3,2010,3,10,"20:28:00","$81.08","Swipe Transaction","-1605794445852049456","La Verne","CA","91750.0",5812,"no error","No","evening",81.08,"Medium Value"
0,3,2010,3,10,"22:24:00","$25.81","Swipe Transaction","-6733168469687845480","Mira Loma","CA","91752.0",7832,"no error","No","Night",25.81,"Low Value"
0,3,2010,3,11,"05:58:00","$36.04","Swipe Transaction","-727612092139916043","Monterey Park","CA","91754.0",5411,"no error","No","Morning",36.04,"Low Value"
0,3,2010,3,11,"06:14:00","$85.53","Swipe Transaction","2027553650310142703","Mira Loma","CA","91752.0",5541,"no error","No","Morning",85.53,"Medium Value"
0,3,2010,3,11,"12:47:00","$6.55","Swipe Transaction","-4500542936415012428","La Verne","CA","91750.0",5814,"no error","No","Afternoon",6.55,"Low Value"
0,3,2010,3,11,"14:53:00","$3.38","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Afternoon",3.38,"Low Value"
0,3,2010,3,12,"06:29:00","$115.25","Swipe Transaction","1913477460590765860","La Verne","CA","91750.0",5300,"no error","No","Morning",115.25,"Medium Value"
0,3,2010,3,13,"06:26:00","$126.47","Swipe Transaction","1913477460590765860","La Verne","CA","91750.0",5300,"no error","No","Morning",126.47,"Medium Value"
0,3,2010,3,14,"09:00:00","$105.27","Swipe Transaction","-245178307025547046","La Verne","CA","91750.0",5311,"no error","No","Morning",105.27,"Medium Value"
0,3,2010,3,15,"06:18:00","$160.75","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",160.75,"Medium Value"
0,3,2010,3,15,"13:52:00","$67.15","Swipe Transaction","3189517333335617109","La Verne","CA","91750.0",5311,"no error","No","Afternoon",67.15,"Medium Value"
0,3,2010,3,16,"05:12:00","$157.90","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",157.9,"Medium Value"
0,3,2010,3,16,"06:26:00","$138.18","Swipe Transaction","3527213246127876953","La Verne","CA","91750.0",5300,"no error","No","Morning",138.18,"Medium Value"
0,3,2010,3,16,"06:31:00","$38.76","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Morning",38.76,"Low Value"
0,3,2010,3,18,"06:37:00","$25.57","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",25.57,"Low Value"
0,3,2010,3,18,"13:22:00","$182.33","Swipe Transaction","7945328079774550558","La Verne","CA","91750.0",4900,"no error","No","Afternoon",182.33,"Medium Value"
0,3,2010,3,19,"06:24:00","$141.20","Swipe Transaction","2027553650310142703","Mira Loma","CA","91752.0",5541,"no error","No","Morning",141.2,"Medium Value"
0,3,2010,3,20,"06:00:00","$109.66","Swipe Transaction","3527213246127876953","La Verne","CA","91750.0",5300,"no error","No","Morning",109.66,"Medium Value"
0,3,2010,3,21,"06:28:00","$95.58","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",95.58,"Medium Value"
0,3,2010,3,23,"09:52:00","$45.62","Swipe Transaction","4055257078481058705","La Verne","CA","91750.0",7538,"no error","No","Morning",45.62,"Low Value"
0,3,2010,3,24,"06:03:00","$130.14","Swipe Transaction","3527213246127876953","La Verne","CA","91750.0",5300,"no error","No","Morning",130.14,"Medium Value"
0,3,2010,3,24,"06:45:00","$31.14","Swipe Transaction","-5475680618560174533","Monterey Park","CA","91755.0",5942,"no error","No","Morning",31.14,"Low Value"
0,3,2010,3,24,"13:51:00","$76.42","Swipe Transaction","4060646732831064559","La Verne","CA","91750.0",5411,"no error","No","Afternoon",76.42,"Medium Value"
0,3,2010,3,25,"06:50:00","$29.00","Swipe Transaction","5817218446178736267","La Verne","CA","91750.0",5912,"no error","No","Morning",29.0,"Low Value"
